HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2015-09-24 15:16:37.000,2015-09-24 15:16:30.000,2015-09-24 15:16:37.000,Walking
2015-09-24 15:16:58.000,2015-09-24 15:16:37.000,2015-09-24 15:16:58.000,Walking
2015-09-24 15:17:00.000,2015-09-24 15:16:58.000,2015-09-24 15:17:00.000,Walking
2015-09-24 15:17:00.000,2015-09-24 15:16:58.000,2015-09-24 15:17:00.000,Vending Machine
2015-09-24 15:17:07.000,2015-09-24 15:17:00.000,2015-09-24 15:17:07.000,Walking
2015-09-24 15:17:07.000,2015-09-24 15:17:00.000,2015-09-24 15:17:07.000,Vending Machine
2015-09-24 15:17:11.000,2015-09-24 15:17:07.000,2015-09-24 15:17:11.000,Standing
2015-09-24 15:17:11.000,2015-09-24 15:17:07.000,2015-09-24 15:17:11.000,Vending Machine
2015-09-24 15:17:12.000,2015-09-24 15:17:11.000,2015-09-24 15:17:12.000,Standing
2015-09-24 15:17:12.000,2015-09-24 15:17:11.000,2015-09-24 15:17:12.000,Vending Machine
2015-09-24 15:17:18.000,2015-09-24 15:17:12.000,2015-09-24 15:17:18.000,Standing
2015-09-24 15:17:18.000,2015-09-24 15:17:12.000,2015-09-24 15:17:18.000,Vending Machine
2015-09-24 15:17:21.000,2015-09-24 15:17:18.000,2015-09-24 15:17:21.000,Standing
2015-09-24 15:17:21.000,2015-09-24 15:17:18.000,2015-09-24 15:17:21.000,Vending Machine
2015-09-24 15:18:03.000,2015-09-24 15:17:31.000,2015-09-24 15:18:03.000,Walking
2015-09-24 15:18:04.000,2015-09-24 15:18:03.000,2015-09-24 15:18:04.000,Walking
2015-09-24 15:18:36.000,2015-09-24 15:18:04.000,2015-09-24 15:18:36.000,Walking
2015-09-24 15:18:47.000,2015-09-24 15:18:36.000,2015-09-24 15:18:47.000,Telling Story
2015-09-24 15:18:47.000,2015-09-24 15:18:36.000,2015-09-24 15:18:47.000,Walking
2015-09-24 15:19:05.000,2015-09-24 15:18:47.000,2015-09-24 15:19:05.000,Walking
2015-09-24 15:22:44.000,2015-09-24 15:19:10.000,2015-09-24 15:22:44.000,Frisbee
2015-09-24 15:23:42.000,2015-09-24 15:22:46.000,2015-09-24 15:23:42.000,Walking
2015-09-24 15:23:57.000,2015-09-24 15:23:42.000,2015-09-24 15:23:57.000,Standing
2015-09-24 15:23:59.000,2015-09-24 15:23:57.000,2015-09-24 15:23:59.000,Walking
2015-09-24 15:24:04.000,2015-09-24 15:24:03.000,2015-09-24 15:24:04.000,Sitting
2015-09-24 15:24:06.000,2015-09-24 15:24:04.000,2015-09-24 15:24:06.000,Stairs
2015-09-24 15:24:06.000,2015-09-24 15:24:04.000,2015-09-24 15:24:06.000,Up
2015-09-24 15:24:06.000,2015-09-24 15:24:04.000,2015-09-24 15:24:06.000,Walking
2015-09-24 15:25:04.000,2015-09-24 15:24:06.000,2015-09-24 15:25:04.000,Phone Talking
2015-09-24 15:25:04.000,2015-09-24 15:24:06.000,2015-09-24 15:25:04.000,Stairs
2015-09-24 15:25:04.000,2015-09-24 15:24:06.000,2015-09-24 15:25:04.000,up
2015-09-24 15:25:04.000,2015-09-24 15:24:06.000,2015-09-24 15:25:04.000,Walking
2015-09-24 15:25:09.000,2015-09-24 15:25:04.000,2015-09-24 15:25:09.000,Stairs
2015-09-24 15:25:09.000,2015-09-24 15:25:04.000,2015-09-24 15:25:09.000,up
2015-09-24 15:25:09.000,2015-09-24 15:25:04.000,2015-09-24 15:25:09.000,Walking
2015-09-24 15:25:32.000,2015-09-24 15:25:09.000,2015-09-24 15:25:32.000,Up
2015-09-24 15:25:32.000,2015-09-24 15:25:09.000,2015-09-24 15:25:32.000,Stairs
2015-09-24 15:25:32.000,2015-09-24 15:25:09.000,2015-09-24 15:25:32.000,Walking
2015-09-24 15:25:44.000,2015-09-24 15:25:32.000,2015-09-24 15:25:44.000,Walking
2015-09-24 15:25:53.000,2015-09-24 15:25:44.000,2015-09-24 15:25:53.000,Standing
2015-09-24 15:26:01.000,2015-09-24 15:25:53.000,2015-09-24 15:26:01.000,Drink
2015-09-24 15:26:01.000,2015-09-24 15:25:53.000,2015-09-24 15:26:01.000,Standing
2015-09-24 15:26:30.000,2015-09-24 15:26:01.000,2015-09-24 15:26:30.000,Standing
2015-09-24 15:26:58.000,2015-09-24 15:26:30.000,2015-09-24 15:26:58.000,Standing
2015-09-24 15:26:58.000,2015-09-24 15:26:30.000,2015-09-24 15:26:58.000,Bag
2015-09-24 15:27:00.000,2015-09-24 15:26:58.000,2015-09-24 15:27:00.000,Standing
2015-09-24 15:27:00.000,2015-09-24 15:26:58.000,2015-09-24 15:27:00.000,Bag
2015-09-24 15:27:00.000,2015-09-24 15:26:58.000,2015-09-24 15:27:00.000,Stairs
2015-09-24 15:27:03.000,2015-09-24 15:27:00.000,2015-09-24 15:27:03.000,Standing
2015-09-24 15:27:03.000,2015-09-24 15:27:00.000,2015-09-24 15:27:03.000,Bag
2015-09-24 15:27:03.000,2015-09-24 15:27:00.000,2015-09-24 15:27:03.000,Stairs
2015-09-24 15:27:03.000,2015-09-24 15:27:00.000,2015-09-24 15:27:03.000,Down
2015-09-24 15:27:57.000,2015-09-24 15:27:03.000,2015-09-24 15:27:57.000,Bag
2015-09-24 15:27:57.000,2015-09-24 15:27:03.000,2015-09-24 15:27:57.000,Stairs
2015-09-24 15:27:57.000,2015-09-24 15:27:03.000,2015-09-24 15:27:57.000,Down
2015-09-24 15:27:57.000,2015-09-24 15:27:03.000,2015-09-24 15:27:57.000,Walking
2015-09-24 15:27:59.000,2015-09-24 15:27:58.000,2015-09-24 15:27:59.000,Walking
2015-09-24 15:28:01.000,2015-09-24 15:27:59.000,2015-09-24 15:28:01.000,Walking
2015-09-24 15:28:01.000,2015-09-24 15:27:59.000,2015-09-24 15:28:01.000,outdoors
2015-09-24 15:30:27.000,2015-09-24 15:28:01.000,2015-09-24 15:30:27.000,Walking
2015-09-24 15:30:27.000,2015-09-24 15:28:01.000,2015-09-24 15:30:27.000,outdoors
2015-09-24 15:30:27.000,2015-09-24 15:28:01.000,2015-09-24 15:30:27.000,Bag
2015-09-24 15:30:33.000,2015-09-24 15:30:31.000,2015-09-24 15:30:33.000,Walking
2015-09-24 15:30:35.000,2015-09-24 15:30:34.000,2015-09-24 15:30:35.000,Standing
2015-09-24 15:30:37.000,2015-09-24 15:30:36.000,2015-09-24 15:30:37.000,Standing
2015-09-24 15:30:38.000,2015-09-24 15:30:37.000,2015-09-24 15:30:38.000,Standing
2015-09-24 15:30:38.000,2015-09-24 15:30:37.000,2015-09-24 15:30:38.000,Escalator
2015-09-24 15:30:38.000,2015-09-24 15:30:37.000,2015-09-24 15:30:38.000,up
2015-09-24 15:30:39.000,2015-09-24 15:30:38.000,2015-09-24 15:30:39.000,Standing
2015-09-24 15:30:39.000,2015-09-24 15:30:38.000,2015-09-24 15:30:39.000,Escalator
2015-09-24 15:30:39.000,2015-09-24 15:30:38.000,2015-09-24 15:30:39.000,Up
2015-09-24 15:30:47.000,2015-09-24 15:30:39.000,2015-09-24 15:30:47.000,Standing
2015-09-24 15:30:47.000,2015-09-24 15:30:39.000,2015-09-24 15:30:47.000,Escalator
2015-09-24 15:30:47.000,2015-09-24 15:30:39.000,2015-09-24 15:30:47.000,Up
2015-09-24 15:30:58.000,2015-09-24 15:30:47.000,2015-09-24 15:30:58.000,Standing
2015-09-24 15:30:58.000,2015-09-24 15:30:47.000,2015-09-24 15:30:58.000,Escalator
2015-09-24 15:30:58.000,2015-09-24 15:30:47.000,2015-09-24 15:30:58.000,Up
2015-09-24 15:30:58.000,2015-09-24 15:30:47.000,2015-09-24 15:30:58.000,Bag
2015-09-24 15:31:00.000,2015-09-24 15:30:59.000,2015-09-24 15:31:00.000,Walking
2015-09-24 15:31:01.000,2015-09-24 15:31:00.000,2015-09-24 15:31:01.000,Walking
2015-09-24 15:31:07.000,2015-09-24 15:31:01.000,2015-09-24 15:31:07.000,Walking
2015-09-24 15:31:07.000,2015-09-24 15:31:01.000,2015-09-24 15:31:07.000,Bag
2015-09-24 15:31:09.000,2015-09-24 15:31:08.000,2015-09-24 15:31:09.000,Walking
2015-09-24 15:31:10.000,2015-09-24 15:31:09.000,2015-09-24 15:31:10.000,Walking
2015-09-24 15:31:10.000,2015-09-24 15:31:09.000,2015-09-24 15:31:10.000,Stairs
2015-09-24 15:31:10.000,2015-09-24 15:31:09.000,2015-09-24 15:31:10.000,Down
2015-09-24 15:31:11.000,2015-09-24 15:31:10.000,2015-09-24 15:31:11.000,Walking
2015-09-24 15:31:11.000,2015-09-24 15:31:10.000,2015-09-24 15:31:11.000,Stairs
2015-09-24 15:31:11.000,2015-09-24 15:31:10.000,2015-09-24 15:31:11.000,Down
2015-09-24 15:31:11.000,2015-09-24 15:31:10.000,2015-09-24 15:31:11.000,Bag
2015-09-24 15:31:23.000,2015-09-24 15:31:11.000,2015-09-24 15:31:23.000,Walking
2015-09-24 15:31:23.000,2015-09-24 15:31:11.000,2015-09-24 15:31:23.000,Stairs
2015-09-24 15:31:23.000,2015-09-24 15:31:11.000,2015-09-24 15:31:23.000,Down
2015-09-24 15:31:23.000,2015-09-24 15:31:11.000,2015-09-24 15:31:23.000,Bag
2015-09-24 15:31:24.000,2015-09-24 15:31:23.000,2015-09-24 15:31:24.000,Walking
2015-09-24 15:31:26.000,2015-09-24 15:31:24.000,2015-09-24 15:31:26.000,outdoors
2015-09-24 15:31:26.000,2015-09-24 15:31:24.000,2015-09-24 15:31:26.000,Walking
2015-09-24 15:32:09.000,2015-09-24 15:31:26.000,2015-09-24 15:32:09.000,outdoors
2015-09-24 15:32:09.000,2015-09-24 15:31:26.000,2015-09-24 15:32:09.000,Walking
2015-09-24 15:32:09.000,2015-09-24 15:31:26.000,2015-09-24 15:32:09.000,Bag
2015-09-24 15:32:11.000,2015-09-24 15:32:09.000,2015-09-24 15:32:11.000,Walking
2015-09-24 15:32:11.000,2015-09-24 15:32:09.000,2015-09-24 15:32:11.000,Bag
2015-09-24 15:32:11.000,2015-09-24 15:32:09.000,2015-09-24 15:32:11.000,Outdoors
2015-09-24 15:33:43.000,2015-09-24 15:32:11.000,2015-09-24 15:33:43.000,Walking
2015-09-24 15:33:43.000,2015-09-24 15:32:11.000,2015-09-24 15:33:43.000,Bag
2015-09-24 15:33:43.000,2015-09-24 15:32:11.000,2015-09-24 15:33:43.000,Outdoors
2015-09-24 15:33:43.000,2015-09-24 15:32:11.000,2015-09-24 15:33:43.000,Telling Story
2015-09-24 15:33:44.000,2015-09-24 15:33:43.000,2015-09-24 15:33:44.000,Bag
2015-09-24 15:33:44.000,2015-09-24 15:33:43.000,2015-09-24 15:33:44.000,Outdoors
2015-09-24 15:33:44.000,2015-09-24 15:33:43.000,2015-09-24 15:33:44.000,Telling Story
2015-09-24 15:33:46.000,2015-09-24 15:33:44.000,2015-09-24 15:33:46.000,Walking
2015-09-24 15:34:09.000,2015-09-24 15:33:46.000,2015-09-24 15:34:09.000,Walking
2015-09-24 15:34:09.000,2015-09-24 15:33:46.000,2015-09-24 15:34:09.000,Bag
2015-09-24 15:34:11.000,2015-09-24 15:34:09.000,2015-09-24 15:34:11.000,Standing
2015-09-24 15:34:12.000,2015-09-24 15:34:11.000,2015-09-24 15:34:12.000,Standing
2015-09-24 15:34:12.000,2015-09-24 15:34:11.000,2015-09-24 15:34:12.000,Elevator
2015-09-24 15:34:12.000,2015-09-24 15:34:11.000,2015-09-24 15:34:12.000,up
2015-09-24 15:34:33.000,2015-09-24 15:34:12.000,2015-09-24 15:34:33.000,Standing
2015-09-24 15:34:33.000,2015-09-24 15:34:12.000,2015-09-24 15:34:33.000,Elevator
2015-09-24 15:34:33.000,2015-09-24 15:34:12.000,2015-09-24 15:34:33.000,up
2015-09-24 15:34:33.000,2015-09-24 15:34:12.000,2015-09-24 15:34:33.000,Bag
2015-09-24 15:34:35.000,2015-09-24 15:34:34.000,2015-09-24 15:34:35.000,Walking
2015-09-24 15:34:47.000,2015-09-24 15:34:35.000,2015-09-24 15:34:47.000,Walking
2015-09-24 15:34:47.000,2015-09-24 15:34:35.000,2015-09-24 15:34:47.000,Bag
2015-09-24 15:35:35.000,2015-09-24 15:35:32.000,2015-09-24 15:35:35.000,Standing
2015-09-24 15:35:52.000,2015-09-24 15:35:35.000,2015-09-24 15:35:52.000,Standing
2015-09-24 15:35:52.000,2015-09-24 15:35:35.000,2015-09-24 15:35:52.000,Shelf Unload
2015-09-24 15:35:56.000,2015-09-24 15:35:52.000,2015-09-24 15:35:56.000,Standing
2015-09-24 15:35:56.000,2015-09-24 15:35:52.000,2015-09-24 15:35:56.000,Shelf Unload
2015-09-24 15:35:58.000,2015-09-24 15:35:57.000,2015-09-24 15:35:58.000,Standing
2015-09-24 15:36:00.000,2015-09-24 15:35:58.000,2015-09-24 15:36:00.000,Standing
2015-09-24 15:36:00.000,2015-09-24 15:35:58.000,2015-09-24 15:36:00.000,Shelf Reload
2015-09-24 15:36:28.000,2015-09-24 15:36:00.000,2015-09-24 15:36:28.000,Standing
2015-09-24 15:36:28.000,2015-09-24 15:36:00.000,2015-09-24 15:36:28.000,Shelf Reload
2015-09-24 15:37:40.000,2015-09-24 15:36:45.000,2015-09-24 15:37:40.000,Lying
2015-09-24 15:38:35.000,2015-09-24 15:37:52.000,2015-09-24 15:38:35.000,Sitting
2015-09-24 15:38:42.000,2015-09-24 15:38:37.000,2015-09-24 15:38:42.000,Sitting
2015-09-24 15:38:52.000,2015-09-24 15:38:42.000,2015-09-24 15:38:52.000,Sitting
2015-09-24 15:38:52.000,2015-09-24 15:38:42.000,2015-09-24 15:38:52.000,Telling Story
2015-09-24 15:39:35.000,2015-09-24 15:38:52.000,2015-09-24 15:39:35.000,Sitting
2015-09-24 15:39:35.000,2015-09-24 15:38:52.000,2015-09-24 15:39:35.000,Telling Story
2015-09-24 15:39:35.000,2015-09-24 15:38:52.000,2015-09-24 15:39:35.000,Arms On Desk
2015-09-24 15:39:43.000,2015-09-24 15:39:38.000,2015-09-24 15:39:43.000,Reclining
2015-09-24 15:39:47.000,2015-09-24 15:39:45.000,2015-09-24 15:39:47.000,Reclining
2015-09-24 15:39:49.000,2015-09-24 15:39:47.000,2015-09-24 15:39:49.000,Reclining
2015-09-24 15:39:49.000,2015-09-24 15:39:47.000,2015-09-24 15:39:49.000,Web Browsing
2015-09-24 15:40:39.000,2015-09-24 15:39:49.000,2015-09-24 15:40:39.000,Reclining
2015-09-24 15:40:39.000,2015-09-24 15:39:49.000,2015-09-24 15:40:39.000,Web Browsing
2015-09-24 15:40:39.000,2015-09-24 15:39:49.000,2015-09-24 15:40:39.000,Arms On Desk
2015-09-24 15:40:50.000,2015-09-24 15:40:49.000,2015-09-24 15:40:50.000,Biking
2015-09-24 15:40:57.000,2015-09-24 15:40:56.000,2015-09-24 15:40:57.000,Biking
2015-09-24 15:42:10.000,2015-09-24 15:40:57.000,2015-09-24 15:42:10.000,Biking
2015-09-24 15:42:10.000,2015-09-24 15:40:57.000,2015-09-24 15:42:10.000,Stationary
2015-09-24 15:42:29.000,2015-09-24 15:42:27.000,2015-09-24 15:42:29.000,Walking
2015-09-24 15:42:31.000,2015-09-24 15:42:30.000,2015-09-24 15:42:31.000,Treadmill
2015-09-24 15:42:39.000,2015-09-24 15:42:31.000,2015-09-24 15:42:39.000,Treadmill
2015-09-24 15:42:39.000,2015-09-24 15:42:31.000,2015-09-24 15:42:39.000,Walking
2015-09-24 15:42:55.000,2015-09-24 15:42:39.000,2015-09-24 15:42:55.000,Treadmill
2015-09-24 15:42:55.000,2015-09-24 15:42:39.000,2015-09-24 15:42:55.000,Walking
2015-09-24 15:42:55.000,2015-09-24 15:42:39.000,2015-09-24 15:42:55.000,Arms On Desk
2015-09-24 15:43:35.000,2015-09-24 15:42:55.000,2015-09-24 15:43:35.000,Treadmill
2015-09-24 15:43:35.000,2015-09-24 15:42:55.000,2015-09-24 15:43:35.000,Walking
2015-09-24 15:43:35.000,2015-09-24 15:42:55.000,2015-09-24 15:43:35.000,Arms On Desk
2015-09-24 15:43:35.000,2015-09-24 15:42:55.000,2015-09-24 15:43:35.000,1 mph
2015-09-24 15:43:42.000,2015-09-24 15:43:40.000,2015-09-24 15:43:42.000,Walking
2015-09-24 15:43:42.000,2015-09-24 15:43:40.000,2015-09-24 15:43:42.000,Treadmill
2015-09-24 15:43:43.000,2015-09-24 15:43:42.000,2015-09-24 15:43:43.000,Walking
2015-09-24 15:43:43.000,2015-09-24 15:43:42.000,2015-09-24 15:43:43.000,Treadmill
2015-09-24 15:43:43.000,2015-09-24 15:43:42.000,2015-09-24 15:43:43.000,2 mph
2015-09-24 15:44:38.000,2015-09-24 15:43:43.000,2015-09-24 15:44:38.000,Walking
2015-09-24 15:44:38.000,2015-09-24 15:43:43.000,2015-09-24 15:44:38.000,Treadmill
2015-09-24 15:44:38.000,2015-09-24 15:43:43.000,2015-09-24 15:44:38.000,2 mph
2015-09-24 15:44:38.000,2015-09-24 15:43:43.000,2015-09-24 15:44:38.000,Arms On Desk
2015-09-24 15:44:47.000,2015-09-24 15:44:46.000,2015-09-24 15:44:47.000,Walking
2015-09-24 15:44:48.000,2015-09-24 15:44:47.000,2015-09-24 15:44:48.000,Walking
2015-09-24 15:44:48.000,2015-09-24 15:44:47.000,2015-09-24 15:44:48.000,Treadmill
2015-09-24 15:45:19.000,2015-09-24 15:44:48.000,2015-09-24 15:45:19.000,Walking
2015-09-24 15:45:19.000,2015-09-24 15:44:48.000,2015-09-24 15:45:19.000,Treadmill
2015-09-24 15:45:19.000,2015-09-24 15:44:48.000,2015-09-24 15:45:19.000,3.5 mph
2015-09-24 15:45:36.000,2015-09-24 15:45:19.000,2015-09-24 15:45:36.000,Walking
2015-09-24 15:45:36.000,2015-09-24 15:45:19.000,2015-09-24 15:45:36.000,Treadmill
2015-09-24 15:45:36.000,2015-09-24 15:45:19.000,2015-09-24 15:45:36.000,3.5 mph
2015-09-24 15:45:36.000,2015-09-24 15:45:19.000,2015-09-24 15:45:36.000,Texting
2015-09-24 15:45:41.000,2015-09-24 15:45:39.000,2015-09-24 15:45:41.000,Walking
2015-09-24 15:45:41.000,2015-09-24 15:45:39.000,2015-09-24 15:45:41.000,Treadmill
2015-09-24 15:45:42.000,2015-09-24 15:45:41.000,2015-09-24 15:45:42.000,Walking
2015-09-24 15:45:42.000,2015-09-24 15:45:41.000,2015-09-24 15:45:42.000,Treadmill
2015-09-24 15:45:42.000,2015-09-24 15:45:41.000,2015-09-24 15:45:42.000,Dominant Hand
2015-09-24 15:45:44.000,2015-09-24 15:45:42.000,2015-09-24 15:45:44.000,Walking
2015-09-24 15:45:44.000,2015-09-24 15:45:42.000,2015-09-24 15:45:44.000,Treadmill
2015-09-24 15:45:44.000,2015-09-24 15:45:42.000,2015-09-24 15:45:44.000,Dominant Hand
2015-09-24 15:45:44.000,2015-09-24 15:45:42.000,2015-09-24 15:45:44.000,3 mph
2015-09-24 15:47:19.000,2015-09-24 15:45:44.000,2015-09-24 15:47:19.000,Walking
2015-09-24 15:47:19.000,2015-09-24 15:45:44.000,2015-09-24 15:47:19.000,Treadmill
2015-09-24 15:47:19.000,2015-09-24 15:45:44.000,2015-09-24 15:47:19.000,Dominant Hand
2015-09-24 15:47:19.000,2015-09-24 15:45:44.000,2015-09-24 15:47:19.000,3 mph
2015-09-24 15:47:19.000,2015-09-24 15:45:44.000,2015-09-24 15:47:19.000,Bag
2015-09-24 15:47:36.000,2015-09-24 15:47:35.000,2015-09-24 15:47:36.000,Jog/Running
2015-09-24 15:48:34.000,2015-09-24 15:47:36.000,2015-09-24 15:48:34.000,Jog/Running
2015-09-24 15:48:34.000,2015-09-24 15:47:36.000,2015-09-24 15:48:34.000,Treadmill
2015-09-24 15:48:34.000,2015-09-24 15:47:36.000,2015-09-24 15:48:34.000,5.5 mph 5%grade
2015-09-24 15:48:49.000,2015-09-24 15:48:48.000,2015-09-24 15:48:49.000,Walking
2015-09-24 15:48:51.000,2015-09-24 15:48:49.000,2015-09-24 15:48:51.000,Walking
2015-09-24 15:48:51.000,2015-09-24 15:48:49.000,2015-09-24 15:48:51.000,3 mph
2015-09-24 15:48:56.000,2015-09-24 15:48:51.000,2015-09-24 15:48:56.000,Walking
2015-09-24 15:48:56.000,2015-09-24 15:48:51.000,2015-09-24 15:48:56.000,3 mph
2015-09-24 15:48:56.000,2015-09-24 15:48:51.000,2015-09-24 15:48:56.000,Treadmill
2015-09-24 15:49:59.000,2015-09-24 15:48:56.000,2015-09-24 15:49:59.000,Walking
2015-09-24 15:49:59.000,2015-09-24 15:48:56.000,2015-09-24 15:49:59.000,3 mph
2015-09-24 15:49:59.000,2015-09-24 15:48:56.000,2015-09-24 15:49:59.000,Treadmill
2015-09-24 15:49:59.000,2015-09-24 15:48:56.000,2015-09-24 15:49:59.000,Phone Talking
2015-09-24 15:50:01.000,2015-09-24 15:50:00.000,2015-09-24 15:50:01.000,Walking
2015-09-24 15:50:01.000,2015-09-24 15:50:00.000,2015-09-24 15:50:01.000,Treadmill
2015-09-24 15:50:04.000,2015-09-24 15:50:01.000,2015-09-24 15:50:04.000,Walking
2015-09-24 15:50:04.000,2015-09-24 15:50:01.000,2015-09-24 15:50:04.000,Treadmill
2015-09-24 15:50:04.000,2015-09-24 15:50:01.000,2015-09-24 15:50:04.000,3 mph
2015-09-24 15:50:09.000,2015-09-24 15:50:04.000,2015-09-24 15:50:09.000,Walking
2015-09-24 15:50:09.000,2015-09-24 15:50:04.000,2015-09-24 15:50:09.000,Treadmill
2015-09-24 15:50:09.000,2015-09-24 15:50:04.000,2015-09-24 15:50:09.000,3 mph
2015-09-24 15:50:09.000,2015-09-24 15:50:04.000,2015-09-24 15:50:09.000,Carrying Drinking
2015-09-24 15:51:01.000,2015-09-24 15:50:09.000,2015-09-24 15:51:01.000,Walking
2015-09-24 15:51:01.000,2015-09-24 15:50:09.000,2015-09-24 15:51:01.000,Treadmill
2015-09-24 15:51:01.000,2015-09-24 15:50:09.000,2015-09-24 15:51:01.000,3 mph
2015-09-24 15:51:01.000,2015-09-24 15:50:09.000,2015-09-24 15:51:01.000,Carrying Drinking
2015-09-24 15:51:01.000,2015-09-24 15:50:09.000,2015-09-24 15:51:01.000,Dominant Hand
2015-09-24 15:51:03.000,2015-09-24 15:51:02.000,2015-09-24 15:51:03.000,Walking
2015-09-24 15:51:06.000,2015-09-24 15:51:03.000,2015-09-24 15:51:06.000,Walking
2015-09-24 15:51:06.000,2015-09-24 15:51:03.000,2015-09-24 15:51:06.000,Treadmill
2015-09-24 15:51:06.000,2015-09-24 15:51:03.000,2015-09-24 15:51:06.000,3 mph
2015-09-24 15:52:11.000,2015-09-24 15:51:06.000,2015-09-24 15:52:11.000,Walking
2015-09-24 15:52:11.000,2015-09-24 15:51:06.000,2015-09-24 15:52:11.000,Treadmill
2015-09-24 15:52:11.000,2015-09-24 15:51:06.000,2015-09-24 15:52:11.000,3 mph
2015-09-24 15:52:11.000,2015-09-24 15:51:06.000,2015-09-24 15:52:11.000,Telling Story
2015-09-24 15:52:39.000,2015-09-24 15:52:28.000,2015-09-24 15:52:39.000,Standing
2015-09-24 15:54:19.000,2015-09-24 15:52:39.000,2015-09-24 15:54:19.000,Standing
2015-09-24 15:54:19.000,2015-09-24 15:52:39.000,2015-09-24 15:54:19.000,Laundry
2015-09-24 15:54:25.000,2015-09-24 15:54:23.000,2015-09-24 15:54:25.000,Standing
2015-09-24 15:55:11.000,2015-09-24 15:54:25.000,2015-09-24 15:55:11.000,Standing
2015-09-24 15:55:11.000,2015-09-24 15:54:25.000,2015-09-24 15:55:11.000,Sweeping
